NAICS  Code,Kind of Business,Jan. 1998,Feb. 1998,Mar. 1998,Apr. 1998,May 1998,Jun. 1998,Jul. 1998,Aug. 1998,Sep. 1998,Oct. 1998,Nov. 1998,Dec. 1998
441.0,Motor vehicle and parts dealers,49721.0,50744.0,59831.0,60028.0,62210.0,64854.0,59770.0,57742.0,56630.0,59483.0,52556.0,54846.0
"4411,4412",Automobile and other motor vehicle dealers,45243.0,46390.0,54803.0,54934.0,57069.0,59574.0,54406.0,52517.0,51555.0,54167.0,47787.0,49971.0
4411.0,Automobile dealers,43371.0,44090.0,51772.0,51484.0,53328.0,55940.0,50755.0,49441.0,48698.0,51277.0,45679.0,47666.0
44111.0,New car dealers,39690.0,39936.0,47249.0,47084.0,48972.0,51217.0,46220.0,44965.0,44560.0,46742.0,41949.0,43975.0
44112,Used car dealers,3681.0,4154.0,4523.0,4400.0,4356.0,4723.0,4535.0,4476.0,4138.0,4535.0,3730.0,3691.0
4413.0,"Automotive parts, acc., and tire stores",4478.0,4354.0,5028.0,5094.0,5141.0,5280.0,5364.0,5225.0,5075.0,5316.0,4769.0,4875.0
"442,443","Furniture, home furn, electronics, and appliance stores",12293.0,11583.0,12577.0,11985.0,12439.0,12788.0,13127.0,13429.0,12789.0,13161.0,14613.0,19359.0
442.0,Furniture and home furnishings stores,5822.0,5581.0,6162.0,6038.0,6225.0,6310.0,6466.0,6502.0,6329.0,6693.0,7186.0,8098.0
4421.0,Furniture stores,3569.0,3375.0,3657.0,3468.0,3622.0,3606.0,3660.0,3673.0,3603.0,3734.0,3975.0,4168.0
4422.0,Home furnishings stores,2253.0,2206.0,2505.0,2570.0,2603.0,2704.0,2806.0,2829.0,2726.0,2959.0,3211.0,3930.0
44221.0,Floor covering stores,1153.0,1178.0,1358.0,1413.0,1367.0,1465.0,1458.0,1479.0,1498.0,1578.0,1496.0,1518.0
442299.0,All other home furnishings stores,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
443.0,Electronics and appliance stores,6471.0,6002.0,6415.0,5947.0,6214.0,6478.0,6661.0,6927.0,6460.0,6468.0,7427.0,11261.0
443141.0,Household appliance stores,830.0,769.0,853.0,839.0,921.0,999.0,1043.0,962.0,889.0,932.0,947.0,1115.0
443142.0,Electronics stores,5641.0,5233.0,5562.0,5108.0,5293.0,5479.0,5618.0,5965.0,5571.0,5536.0,6480.0,10146.0
444.0,Building mat. and garden equip. and supplies dealers,13303.0,13298.0,16065.0,18342.0,19145.0,19008.0,18249.0,17036.0,17301.0,17934.0,16167.0,16575.0
4441.0,Building mat. and supplies dealers,11400.0,11326.0,13453.0,14815.0,15323.0,16078.0,15875.0,15048.0,15191.0,15676.0,14025.0,13991.0
44412.0,Paint and wallpaper stores,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
44413.0,Hardware stores,972.0,900.0,1104.0,1321.0,1421.0,1422.0,1352.0,1307.0,1292.0,1296.0,1221.0,1357.0
445.0,Food and beverage stores,33440.0,30661.0,33392.0,33926.0,35722.0,34351.0,36390.0,35388.0,34037.0,35421.0,34557.0,39240.0
4451.0,Grocery stores,30679.0,27947.0,30501.0,30826.0,32456.0,31215.0,33067.0,32220.0,31005.0,32214.0,31377.0,34681.0
44511.0,Supermarkets and other grocery (except convenience) stores,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
4453.0,"Beer, wine, and liquor stores",1846.0,1768.0,1894.0,1963.0,2140.0,2059.0,2209.0,2118.0,2031.0,2163.0,2154.0,3037.0
446.0,Health and personal care stores,10185.0,9761.0,10445.0,10609.0,10730.0,10651.0,10763.0,10755.0,10458.0,10995.0,10805.0,13426.0
44611.0,Pharmacies and drug stores,8526.0,8185.0,8711.0,8854.0,8969.0,8785.0,8897.0,8884.0,8730.0,9231.0,9144.0,11499.0
447.0,Gasoline stations,15235.0,14063.0,15358.0,15687.0,16780.0,16730.0,17294.0,16818.0,15859.0,16410.0,15373.0,16120.0
448.0,Clothing and clothing access. stores,8800.0,9499.0,10863.0,11825.0,12239.0,11451.0,11633.0,12971.0,11214.0,12384.0,13854.0,22418.0
4481.0,Clothing stores,6224.0,6366.0,7736.0,8414.0,8436.0,7983.0,8211.0,9128.0,8040.0,8993.0,10031.0,14566.0
44811.0,Men's clothing stores,716.0,644.0,735.0,844.0,836.0,817.0,757.0,844.0,754.0,865.0,955.0,1429.0
