NAICS  Code,Kind of Business,Jan. 2009,Feb. 2009,Mar. 2009,Apr. 2009,May 2009,Jun. 2009,Jul. 2009,Aug. 2009,Sep. 2009,Oct. 2009,Nov. 2009,Dec. 2009
4532.0,"Office supplies, stationery, and gift stores",2872.0,2656.0,2614.0,2573.0,2810.0,2659.0,2747.0,3079.0,2922.0,3042.0,2719.0,3785.0
45321.0,Office supplies and stationery stores,1924.0,1607.0,1600.0,1449.0,1421.0,1405.0,1469.0,1903.0,1745.0,1558.0,1480.0,1836.0
45322.0,"Gift, novelty, and souvenir stores",948.0,1049.0,1014.0,1124.0,1389.0,1254.0,1278.0,1176.0,1177.0,1484.0,1239.0,1949.0
45330.0,Used merchandise stores,805.0,894.0,971.0,927.0,860.0,860.0,874.0,892.0,925.0,983.0,903.0,978.0
454.0,Nonstore retailers,25870.0,23790.0,25357.0,23758.0,23130.0,24285.0,24096.0,24023.0,24817.0,26181.0,28365.0,37480.0
4541.0,Electronic shopping and mail-order houses,18178.0,16779.0,18458.0,17894.0,17773.0,18638.0,18569.0,18697.0,19164.0,19739.0,22000.0,29736.0
45431.0,Fuel dealers,4584.0,3707.0,3270.0,2310.0,1895.0,1970.0,1843.0,1868.0,2067.0,2694.0,3002.0,4249.0
722.0,Food services and drinking places,36190.0,34947.0,38458.0,37813.0,40247.0,38355.0,39224.0,38887.0,36575.0,38250.0,35513.0,37546.0
7224.0,Drinking places,1593.0,1522.0,1764.0,1665.0,1750.0,1728.0,1782.0,1678.0,1605.0,1692.0,1559.0,1628.0
7225.0,Restaurants and other eating places,31486.0,30307.0,33287.0,32410.0,34642.0,33019.0,33932.0,33681.0,30801.0,32351.0,30383.0,32427.0
722511.0,Full service restaurants,16166.0,15371.0,16789.0,16076.0,17294.0,16248.0,16704.0,16634.0,15219.0,16098.0,14959.0,16289.0
"722513, 722514, 722515",Limited service eating places,15320.0,14936.0,16498.0,16334.0,17348.0,16771.0,17228.0,17047.0,15582.0,16253.0,15424.0,16138.0
