NAICS  Code,Kind of Business,Jan. 2020,Feb. 2020,Mar. 2020,Apr. 2020,May 2020,Jun. 2020,Jul. 2020,Aug. 2020,Sep. 2020,Oct. 2020,Nov. 2020,Dec. 2020
4451.0,Grocery stores,58722.0,55870.0,73901.0,64383.0,68436.0,63973.0,66892.0,64500.0,62100.0,64017.0,63920.0,67027.0
44511.0,Supermarkets and other grocery (except convenience) stores,56141.0,53306.0,71296.0,62127.0,65735.0,61229.0,63980.0,61571.0,59353.0,61259.0,61341.0,64236.0
4453.0,"Beer, wine, and liquor stores",4188.0,4318.0,5249.0,4938.0,5950.0,5780.0,6106.0,5813.0,5582.0,5766.0,5796.0,7366.0
446.0,Health and personal care stores,28987.0,27756.0,30888.0,25724.0,26251.0,28279.0,29573.0,28918.0,29462.0,30630.0,28575.0,33670.0
44611.0,Pharmacies and drug stores,24440.0,23183.0,26974.0,23910.0,23648.0,24655.0,25460.0,24757.0,25237.0,26435.0,24294.0,27862.0
447.0,Gasoline stations,39696.0,36963.0,34261.0,26810.0,32045.0,36314.0,38876.0,38730.0,37231.0,38161.0,34394.0,36635.0
448.0,Clothing and clothing access. stores,16873.0,19232.0,10969.0,2744.0,8787.0,16442.0,17779.0,18968.0,18790.0,20088.0,21287.0,32237.0
4481.0,Clothing stores,12287.0,13439.0,7584.0,1736.0,5504.0,11080.0,12098.0,12933.0,12912.0,14165.0,15038.0,19983.0
44811.0,Men's clothing stores,599.0,615.0,302.0,86.0,155.0,303.0,405.0,379.0,401.0,(S),(S),604.0
44812.0,Women's clothing stores,2402.0,2662.0,1493.0,469.0,1099.0,2027.0,2373.0,2386.0,2494.0,2634.0,2726.0,3399.0
44814.0,Family clothing stores,6899.0,7535.0,4259.0,688.0,3089.0,6955.0,7077.0,7768.0,7561.0,8520.0,8976.0,12137.0
44819.0,Other clothing stores,1225.0,1344.0,788.0,248.0,569.0,946.0,1156.0,1158.0,1150.0,1171.0,1331.0,1685.0
4482.0,Shoe stores,2148.0,2701.0,1686.0,462.0,1624.0,2692.0,2722.0,2822.0,2643.0,2677.0,2617.0,3824.0
44831.0,Jewelry stores,2141.0,2751.0,1505.0,511.0,1557.0,2452.0,2679.0,2877.0,2882.0,2872.0,3245.0,7824.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",5867.0,5632.0,5287.0,3484.0,6353.0,8390.0,8011.0,8218.0,7794.0,7657.0,8368.0,11319.0
45111.0,Sporting goods stores,2984.0,3107.0,3452.0,2599.0,4378.0,5887.0,5435.0,5163.0,4803.0,4684.0,4620.0,6799.0
45112.0,"Hobby, toy, and game stores",1174.0,1200.0,862.0,360.0,1120.0,1420.0,1409.0,1508.0,1582.0,1674.0,2412.0,2617.0
451211.0,Book stores,990.0,593.0,406.0,169.0,275.0,388.0,437.0,770.0,620.0,455.0,496.0,900.0
452.0,General merchandise stores,53203.0,54596.0,63624.0,54576.0,63381.0,60501.0,61674.0,62304.0,58567.0,63203.0,66964.0,77086.0
4521.0,Department stores,8479.0,9067.0,8158.0,5941.0,8768.0,9047.0,9384.0,9879.0,9182.0,9733.0,11235.0,14624.0
452111.0,Department stores(excl. discount department stores),2146.0,2473.0,1305.0,11.0,1049.0,1524.0,1591.0,1739.0,1786.0,1913.0,2357.0,3492.0
452112.0,Discount dept. stores,6333.0,6594.0,6853.0,5930.0,7719.0,7523.0,7793.0,8140.0,7396.0,7820.0,8878.0,11132.0
4529.0,Other general merchandise stores,44724.0,45529.0,55466.0,48635.0,54613.0,51454.0,52290.0,52425.0,49385.0,53470.0,55729.0,62462.0
45291.0,Warehouse clubs and superstores,38811.0,39451.0,47739.0,41322.0,46287.0,43615.0,44706.0,45080.0,42093.0,45714.0,47744.0,53210.0
45299.0,All other gen. merchandise stores,5913.0,6078.0,7727.0,7313.0,8326.0,7839.0,7584.0,7345.0,7292.0,7756.0,7985.0,9252.0
453.0,Miscellaneous store retailers,10394.0,10302.0,9580.0,7319.0,9812.0,11544.0,11992.0,11842.0,11604.0,12400.0,11988.0,13939.0
4532.0,"Office supplies, stationery, and gift stores",2037.0,1953.0,1646.0,816.0,1220.0,1640.0,2020.0,2210.0,2153.0,2601.0,1860.0,2616.0
45321.0,Office supplies and stationery stores,963.0,816.0,868.0,605.0,707.0,780.0,869.0,1105.0,968.0,800.0,724.0,912.0
45322.0,"Gift, novelty, and souvenir stores",1074.0,1137.0,778.0,211.0,513.0,860.0,1151.0,1105.0,1185.0,1801.0,1136.0,1704.0
45330.0,Used merchandise stores,1501.0,1551.0,1028.0,420.0,882.0,1246.0,1300.0,1491.0,1357.0,1607.0,1537.0,1465.0
454.0,Nonstore retailers,62245.0,58864.0,66414.0,73022.0,78134.0,76015.0,79072.0,77168.0,75540.0,81386.0,91542.0,105157.0
4541.0,Electronic shopping and mail-order houses,53485.0,50716.0,58622.0,67339.0,72558.0,69954.0,72123.0,70505.0,68425.0,73023.0,83769.0,96203.0
45431.0,Fuel dealers,4240.0,3565.0,3016.0,2069.0,1741.0,1577.0,1603.0,1630.0,1885.0,2262.0,2563.0,3723.0
722.0,Food services and drinking places,61567.0,62956.0,47740.0,30017.0,42321.0,51473.0,54511.0,56358.0,54740.0,57392.0,50911.0,51497.0
7224.0,Drinking places,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
7225.0,Restaurants and other eating places,54131.0,54911.0,42238.0,27674.0,39803.0,48350.0,51178.0,52457.0,50423.0,52829.0,46984.0,47987.0
722511.0,Full service restaurants,27018.0,(S),(S),(S),(S),(S),(S),(S),(S),(S),(S),(S)
722513.0,Limited service eating places,27113.0,27062.0,24159.0,20001.0,26498.0,28789.0,30214.0,30013.0,28743.0,29950.0,27249.0,28640.0
