NAICS  Code,Kind of Business,Jan. 2008,Feb. 2008,Mar. 2008,Apr. 2008,May 2008,Jun. 2008,Jul. 2008,Aug. 2008,Sep. 2008,Oct. 2008,Nov. 2008,Dec. 2008
441.0,Motor vehicle and parts dealers,65843.0,69030.0,76614.0,73736.0,76127.0,69428.0,69677.0,69676.0,60489.0,55026.0,47866.0,52353.0
4411.0,Automobile dealers,56319.0,58684.0,64382.0,60804.0,62079.0,56153.0,56522.0,57661.0,49995.0,44704.0,38987.0,43215.0
44111.0,New car dealers,49775.0,51502.0,57091.0,53864.0,55396.0,49500.0,50236.0,51435.0,44333.0,39272.0,34535.0,38654.0
44112,Used car dealers,6544.0,7182.0,7291.0,6940.0,6683.0,6653.0,6286.0,6226.0,5662.0,5432.0,4452.0,4561.0
4413.0,"Automotive parts, acc., and tire stores",5674.0,5825.0,6293.0,6400.0,6642.0,6685.0,6935.0,6588.0,6368.0,6733.0,6023.0,6152.0
442.0,Furniture and home furnishings stores,8163.0,8104.0,8381.0,8029.0,8604.0,8117.0,8495.0,8456.0,7676.0,7712.0,8121.0,8862.0
4421.0,Furniture stores,4597.0,4658.0,4701.0,4406.0,4714.0,4262.0,4425.0,4630.0,4100.0,3982.0,4096.0,4137.0
4422.0,Home furnishings stores,3566.0,3446.0,3680.0,3623.0,3890.0,3855.0,4070.0,3826.0,3576.0,3730.0,4025.0,4725.0
44221.0,Floor covering stores,1475.0,1472.0,1615.0,1594.0,1708.0,1673.0,1741.0,1627.0,1593.0,1602.0,1380.0,1284.0
442299.0,All other home furnishings stores,1964.0,1839.0,1932.0,1888.0,2050.0,2054.0,2181.0,2070.0,1856.0,2001.0,2526.0,3335.0
443.0,Electronics and appliance stores,8680.0,8709.0,8529.0,7958.0,8834.0,8635.0,8807.0,9017.0,8047.0,7789.0,9934.0,13445.0
443141.0,Household appliance stores,1316.0,1362.0,1369.0,1392.0,1468.0,1493.0,1491.0,1413.0,1338.0,1334.0,1440.0,1572.0
443142.0,Electronics stores,7364.0,7347.0,7160.0,6566.0,7366.0,7142.0,7316.0,7604.0,6709.0,6455.0,8494.0,11873.0
444.0,Building mat. and garden equip. and supplies dealers,20551.0,20311.0,23894.0,28686.0,31911.0,29255.0,28610.0,25409.0,25079.0,25728.0,21708.0,20691.0
4441.0,Building mat. and supplies dealers,18677.0,18247.0,20722.0,24370.0,26291.0,24818.0,25033.0,22746.0,22364.0,22797.0,18968.0,18049.0
44412.0,Paint and wallpaper stores,674.0,664.0,749.0,825.0,890.0,885.0,957.0,901.0,845.0,838.0,622.0,565.0
44413.0,Hardware stores,1416.0,1335.0,1531.0,1794.0,2067.0,1951.0,1780.0,1681.0,1593.0,1675.0,1592.0,1657.0
445.0,Food and beverage stores,45794.0,44062.0,47064.0,45386.0,49605.0,47134.0,49156.0,49035.0,46028.0,47737.0,47675.0,50600.0
4451.0,Grocery stores,41864.0,39915.0,42590.0,40966.0,44549.0,42299.0,44057.0,44010.0,41378.0,42811.0,42751.0,44032.0
44511.0,Supermarkets and other grocery (except convenience) stores,40060.0,38147.0,40692.0,39083.0,42481.0,40261.0,41942.0,41935.0,39465.0,41013.0,41088.0,42373.0
4453.0,"Beer, wine, and liquor stores",2675.0,2806.0,2989.0,2997.0,3420.0,3279.0,3517.0,3472.0,3151.0,3351.0,3386.0,4461.0
446.0,Health and personal care stores,20200.0,20056.0,20755.0,20051.0,20906.0,20046.0,20434.0,20249.0,19993.0,20886.0,19833.0,23164.0
44611.0,Pharmacies and drug stores,17449.0,17201.0,17719.0,17143.0,17871.0,17038.0,17413.0,17200.0,17176.0,18019.0,16975.0,19653.0
447.0,Gasoline stations,38690.0,37616.0,42226.0,43663.0,48512.0,50085.0,51728.0,49068.0,45182.0,40625.0,29869.0,26375.0
448.0,Clothing and clothing access. stores,14173.0,15876.0,17770.0,17103.0,19084.0,17007.0,17369.0,19041.0,15882.0,16796.0,18756.0,26726.0
4481.0,Clothing stores,10478.0,11092.0,13223.0,12671.0,13804.0,12577.0,12814.0,13753.0,11890.0,12580.0,14156.0,18664.0
