NAICS  Code,Kind of Business,Jan. 2012,Feb. 2012,Mar. 2012,Apr. 2012,May 2012,Jun. 2012,Jul. 2012,Aug. 2012,Sep. 2012,Oct. 2012,Nov. 2012,Dec. 2012
441.0,Motor vehicle and parts dealers,62268.0,70329.0,81157.0,73491.0,79796.0,75954.0,75239.0,80728.0,71318.0,72301.0,69694.0,74219.0
4411.0,Automobile dealers,52985.0,60339.0,68793.0,61753.0,67056.0,63327.0,63359.0,68421.0,60834.0,61304.0,59785.0,64822.0
44111.0,New car dealers,47096.0,52611.0,61036.0,54942.0,60389.0,56669.0,56948.0,61184.0,54451.0,54854.0,53618.0,58752.0
44112,Used car dealers,5889.0,7728.0,7757.0,6811.0,6667.0,6658.0,6411.0,7237.0,6383.0,6450.0,6167.0,6070.0
4413.0,"Automotive parts, acc., and tire stores",6323.0,6707.0,7343.0,6899.0,7307.0,7296.0,7234.0,7554.0,6850.0,7446.0,6819.0,6357.0
442.0,Furniture and home furnishings stores,6866.0,7169.0,7784.0,6872.0,7683.0,7378.0,7551.0,8064.0,7439.0,7260.0,8260.0,9216.0
4421.0,Furniture stores,3897.0,4325.0,4440.0,3799.0,4193.0,4075.0,4145.0,4370.0,4128.0,3792.0,4236.0,4352.0
4422.0,Home furnishings stores,2969.0,2844.0,3344.0,3073.0,3490.0,3303.0,3406.0,3694.0,3311.0,3468.0,4024.0,4864.0
44221.0,Floor covering stores,1108.0,1108.0,1274.0,1243.0,1398.0,1313.0,1287.0,1505.0,1287.0,1371.0,1331.0,1258.0
442299.0,All other home furnishings stores,1780.0,1664.0,1980.0,1743.0,2000.0,1901.0,2007.0,2088.0,1933.0,1993.0,2589.0,3517.0
443.0,Electronics and appliance stores,7832.0,8256.0,8507.0,7241.0,7955.0,8009.0,8190.0,8474.0,7826.0,7657.0,10401.0,13534.0
443141.0,Household appliance stores,1170.0,1265.0,1325.0,1202.0,1400.0,1413.0,1374.0,1410.0,1305.0,1299.0,1639.0,1613.0
443142.0,Electronics stores,6662.0,6991.0,7182.0,6039.0,6555.0,6596.0,6816.0,7064.0,6521.0,6358.0,8762.0,11921.0
444.0,Building mat. and garden equip. and supplies dealers,17980.0,18500.0,24156.0,25989.0,29379.0,25774.0,23921.0,24169.0,22324.0,24658.0,23510.0,21173.0
4441.0,Building mat. and supplies dealers,15941.0,16385.0,20492.0,21124.0,24075.0,22024.0,21113.0,21511.0,19607.0,21465.0,20399.0,18040.0
44412.0,Paint and wallpaper stores,584.0,621.0,754.0,755.0,851.0,868.0,869.0,925.0,825.0,814.0,696.0,572.0
44413.0,Hardware stores,1419.0,1359.0,1705.0,1917.0,2208.0,1934.0,1730.0,1699.0,1551.0,1752.0,1742.0,1731.0
445.0,Food and beverage stores,49834.0,48850.0,52549.0,50842.0,53955.0,52702.0,52868.0,53442.0,51123.0,52236.0,52904.0,56900.0
4451.0,Grocery stores,45462.0,44174.0,47408.0,45754.0,48420.0,47217.0,47473.0,48047.0,46047.0,46975.0,47310.0,49358.0
44511.0,Supermarkets and other grocery (except convenience) stores,43576.0,42275.0,45239.0,43700.0,46239.0,45077.0,45349.0,45861.0,44017.0,44943.0,45440.0,47464.0
4453.0,"Beer, wine, and liquor stores",2995.0,3202.0,3550.0,3409.0,3786.0,3816.0,3733.0,3752.0,3503.0,3626.0,3869.0,5124.0
446.0,Health and personal care stores,22743.0,22608.0,23840.0,22607.0,23364.0,22022.0,22155.0,22968.0,21365.0,22842.0,22321.0,25165.0
44611.0,Pharmacies and drug stores,19401.0,19056.0,19943.0,19050.0,19701.0,18426.0,18559.0,19168.0,17847.0,19468.0,18700.0,20632.0
447.0,Gasoline stations,41406.0,42218.0,48397.0,47664.0,49198.0,46483.0,46658.0,50195.0,47201.0,48983.0,44434.0,42582.0
448.0,Clothing and clothing access. stores,14358.0,17931.0,20162.0,18601.0,19952.0,18717.0,18266.0,20750.0,18391.0,18845.0,22016.0,31504.0
4481.0,Clothing stores,10686.0,12618.0,15205.0,14003.0,14593.0,14035.0,13717.0,15157.0,13714.0,14247.0,16562.0,21594.0
44811.0,Men's clothing stores,525.0,545.0,623.0,711.0,725.0,703.0,613.0,619.0,687.0,710.0,731.0,1080.0
44812.0,Women's clothing stores,2544.0,3036.0,3840.0,3592.0,3693.0,3374.0,3094.0,3284.0,3339.0,3482.0,3823.0,4693.0
44814.0,Family clothing stores,5211.0,6538.0,7878.0,7118.0,7499.0,7235.0,7434.0,8306.0,7018.0,7352.0,8995.0,12047.0
44819.0,Other clothing stores,1039.0,1074.0,1229.0,1136.0,1155.0,1205.0,1049.0,1124.0,1045.0,1158.0,1252.0,1475.0
4482.0,Shoe stores,1851.0,2545.0,2719.0,2480.0,2495.0,2339.0,2425.0,3299.0,2431.0,2328.0,2673.0,3454.0
44831.0,Jewelry stores,1674.0,2607.0,2056.0,1953.0,2673.0,2146.0,1943.0,2115.0,2044.0,2060.0,2542.0,6049.0
451.0,"Sporting goods, hobby, musical instrument, and book stores",6049.0,5520.0,6536.0,5967.0,6361.0,6600.0,6213.0,7682.0,6290.0,5845.0,7109.0,10987.0
45111.0,Sporting goods stores,2505.0,2723.0,3607.0,3304.0,3455.0,3829.0,3551.0,3969.0,3161.0,2959.0,3478.0,5601.0
45112.0,"Hobby, toy, and game stores",1072.0,1192.0,1270.0,1156.0,1186.0,1130.0,1123.0,1126.0,1158.0,1275.0,1945.0,2987.0
451211.0,Book stores,1716.0,821.0,756.0,742.0,887.0,839.0,785.0,1836.0,1097.0,717.0,755.0,1318.0
452.0,General merchandise stores,45643.0,49639.0,53115.0,50602.0,53095.0,52280.0,50734.0,53680.0,49325.0,51395.0,59008.0,73797.0
4521.0,Department stores,11430.0,13169.0,14448.0,13579.0,14111.0,13909.0,13145.0,14710.0,13123.0,13482.0,17610.0,24597.0
452111.0,Department stores(excl. discount department stores),3768.0,4551.0,4966.0,4906.0,5028.0,4807.0,4489.0,4886.0,4677.0,4662.0,6516.0,9705.0
452112.0,Discount dept. stores,7662.0,8618.0,9482.0,8673.0,9083.0,9102.0,8656.0,9824.0,8446.0,8820.0,11094.0,14892.0
4529.0,Other general merchandise stores,34213.0,36470.0,38667.0,37023.0,38984.0,38371.0,37589.0,38970.0,36202.0,37913.0,41398.0,49200.0
45291.0,Warehouse clubs and superstores,30180.0,31989.0,33676.0,32346.0,33976.0,33616.0,32994.0,34261.0,31725.0,33048.0,36037.0,42461.0
45299.0,All other gen. merchandise stores,4033.0,4481.0,4991.0,4677.0,5008.0,4755.0,4595.0,4709.0,4477.0,4865.0,5361.0,6739.0
453.0,Miscellaneous store retailers,7969.0,8609.0,8963.0,8584.0,9725.0,9438.0,9146.0,9597.0,8885.0,9595.0,9078.0,10429.0
4532.0,"Office supplies, stationery, and gift stores",2647.0,2694.0,2643.0,2436.0,2787.0,2557.0,2593.0,3053.0,2644.0,2917.0,2777.0,3706.0
45321.0,Office supplies and stationery stores,1657.0,1503.0,1482.0,1268.0,1364.0,1254.0,1302.0,1816.0,1462.0,1375.0,1352.0,1566.0
45322.0,"Gift, novelty, and souvenir stores",990.0,1191.0,1161.0,1168.0,1423.0,1303.0,1291.0,1237.0,1182.0,1542.0,1425.0,2140.0
45330.0,Used merchandise stores,1108.0,1229.0,1286.0,1160.0,1214.0,1164.0,1180.0,1276.0,1225.0,1300.0,1262.0,1324.0
454.0,Nonstore retailers,32592.0,31841.0,33336.0,30734.0,32666.0,30726.0,30579.0,33237.0,31095.0,34206.0,39858.0,47301.0
4541.0,Electronic shopping and mail-order houses,24739.0,24201.0,25943.0,24432.0,26383.0,25035.0,25015.0,27379.0,25451.0,27483.0,32753.0,39841.0
45431.0,Fuel dealers,4549.0,4053.0,3303.0,2592.0,2300.0,1998.0,2057.0,2259.0,2358.0,3023.0,3567.0,3876.0
722.0,Food services and drinking places,39644.0,40931.0,45647.0,43755.0,45479.0,44892.0,44506.0,44936.0,43027.0,43577.0,42472.0,45295.0
7224.0,Drinking places,1566.0,1633.0,1945.0,1758.0,1808.0,1870.0,1889.0,1907.0,1790.0,1720.0,1702.0,1833.0
7225.0,Restaurants and other eating places,34564.0,35522.0,39577.0,37641.0,39103.0,38903.0,38988.0,39105.0,36535.0,37241.0,36533.0,39456.0
722511.0,Full service restaurants,17566.0,18018.0,20112.0,18983.0,19572.0,19354.0,19330.0,19313.0,18164.0,18277.0,18199.0,20322.0
722513.0,Limited service eating places,16998.0,17504.0,19465.0,18658.0,19531.0,19549.0,19658.0,19792.0,18371.0,18964.0,18334.0,19134.0
