NAICS  Code,Kind of Business,Jan. 2016,Feb. 2016,Mar. 2016,Apr. 2016,May 2016,Jun. 2016,Jul. 2016,Aug. 2016,Sep. 2016,Oct. 2016,Nov. 2016,Dec. 2016
441.0,Motor vehicle and parts dealers,80898.0,90213.0,101208.0,97738.0,98960.0,98586.0,99893.0,104313.0,95716.0,93015.0,90341.0,101036.0
4411.0,Automobile dealers,70393.0,78320.0,86386.0,83117.0,84037.0,83087.0,85623.0,89924.0,82567.0,80503.0,78752.0,89247.0
44111.0,New car dealers,62569.0,67800.0,76194.0,73798.0,75336.0,73973.0,76669.0,80417.0,73954.0,71517.0,70724.0,80614.0
44112,Used car dealers,7824.0,10520.0,10192.0,9319.0,8701.0,9114.0,8954.0,9507.0,8613.0,8986.0,8028.0,8633.0
4413.0,"Automotive parts, acc., and tire stores",6923.0,7304.0,8178.0,7671.0,7788.0,8160.0,7746.0,8213.0,7691.0,7792.0,7468.0,7672.0
442.0,Furniture and home furnishings stores,8297.0,8507.0,9402.0,8734.0,9139.0,9252.0,9313.0,9706.0,9667.0,9175.0,10079.0,10989.0
4421.0,Furniture stores,4599.0,4818.0,5197.0,4716.0,4997.0,5029.0,5028.0,5135.0,5292.0,4903.0,5281.0,5299.0
4422.0,Home furnishings stores,3698.0,3689.0,4205.0,4018.0,4142.0,4223.0,4285.0,4571.0,4375.0,4272.0,4798.0,5690.0
44221.0,Floor covering stores,1457.0,1503.0,1780.0,1727.0,1751.0,1882.0,1803.0,1936.0,1864.0,1795.0,1725.0,1685.0
442299.0,All other home furnishings stores,2130.0,2075.0,2283.0,2141.0,2268.0,2212.0,2348.0,2513.0,2366.0,2340.0,2947.0,3884.0
443.0,Electronics and appliance stores,7258.0,7479.0,7565.0,6730.0,7203.0,7366.0,7413.0,7854.0,7415.0,7056.0,9203.0,11431.0
443141.0,Household appliance stores,1246.0,1348.0,1411.0,1334.0,1462.0,1544.0,1499.0,1506.0,1517.0,1395.0,1645.0,1631.0
443142.0,Electronics stores,6012.0,6131.0,6154.0,5396.0,5741.0,5822.0,5914.0,6348.0,5898.0,5661.0,7558.0,9800.0
444.0,Building mat. and garden equip. and supplies dealers,21408.0,22538.0,29101.0,31497.0,33652.0,33120.0,29112.0,28866.0,27778.0,27464.0,27433.0,25818.0
