NAICS  Code,Kind of Business,Jan. 1999,Feb. 1999,Mar. 1999,Apr. 1999,May 1999,Jun. 1999,Jul. 1999,Aug. 1999,Sep. 1999,Oct. 1999,Nov. 1999,Dec. 1999
45299.0,All other gen. merchandise stores,2024.0,2112.0,2437.0,2392.0,2558.0,2535.0,2494.0,2501.0,2414.0,2630.0,2898.0,4071.0
453.0,Miscellaneous store retailers,7392.0,7934.0,8380.0,8227.0,8509.0,8544.0,8240.0,8606.0,8420.0,8426.0,9190.0,12350.0
4532.0,"Office supplies, stationery, and gift stores",3112.0,3055.0,3169.0,2943.0,2899.0,2938.0,2850.0,3308.0,3228.0,3259.0,3694.0,5551.0
45321.0,Office supplies and stationery stores,2018.0,1812.0,1815.0,1649.0,1571.0,1611.0,1517.0,1966.0,1965.0,1772.0,1796.0,2108.0
45322.0,"Gift, novelty, and souvenir stores",1094.0,1243.0,1354.0,1294.0,1328.0,1327.0,1333.0,1342.0,1263.0,1487.0,1898.0,3443.0
45330.0,Used merchandise stores,639.0,783.0,782.0,731.0,724.0,759.0,749.0,784.0,722.0,848.0,804.0,1052.0
454.0,Nonstore retailers,11463.0,11018.0,12876.0,11835.0,11382.0,11574.0,11104.0,11918.0,12683.0,13431.0,14895.0,17618.0
4541.0,Electronic shopping and mail-order houses,6491.0,6391.0,7595.0,7128.0,6925.0,7222.0,6964.0,7514.0,8033.0,8552.0,9604.0,11863.0
45431.0,Fuel dealers,2256.0,1798.0,2011.0,1495.0,1303.0,1222.0,1186.0,1275.0,1420.0,1682.0,1821.0,2443.0
722.0,Food services and drinking places,21316.0,21199.0,23320.0,23674.0,24651.0,24088.0,25059.0,24611.0,23240.0,24847.0,23249.0,24646.0
7224.0,Drinking places,1102.0,1140.0,1291.0,1247.0,1207.0,1196.0,1256.0,1205.0,1177.0,1263.0,1185.0,1261.0
7225.0,Restaurants and other eating places,18497.0,18325.0,20112.0,20462.0,21272.0,20725.0,21695.0,21274.0,19977.0,21373.0,19960.0,21089.0
722511.0,Full service restaurants,9535.0,9467.0,10334.0,10520.0,10740.0,10503.0,11031.0,10888.0,10250.0,11004.0,10182.0,10654.0
722513.0,Limited service eating places,8962.0,8858.0,9778.0,9942.0,10532.0,10222.0,10664.0,10386.0,9727.0,10369.0,9778.0,10435.0
